patent_id,wipo_field_id,wipo_sector_title,wipo_field_title
4097273,20,Chemistry,"Materials, metallurgy"
4097276,20,Chemistry,"Materials, metallurgy"
4097275,20,Chemistry,"Materials, metallurgy"
4097271,20,Chemistry,"Materials, metallurgy"
4097292,20,Chemistry,"Materials, metallurgy"
4097291,20,Chemistry,"Materials, metallurgy"
4097295,20,Chemistry,"Materials, metallurgy"
4097293,20,Chemistry,"Materials, metallurgy"
4097296,20,Chemistry,"Materials, metallurgy"
4097348,20,Chemistry,"Materials, metallurgy"
4097372,20,Chemistry,"Materials, metallurgy"
4097401,20,Chemistry,"Materials, metallurgy"
4097567,20,Chemistry,"Materials, metallurgy"
4097574,20,Chemistry,"Materials, metallurgy"
4097575,20,Chemistry,"Materials, metallurgy"
4097583,20,Chemistry,"Materials, metallurgy"
4097584,20,Chemistry,"Materials, metallurgy"
4097585,20,Chemistry,"Materials, metallurgy"
4097624,20,Chemistry,"Materials, metallurgy"
4098322,20,Chemistry,"Materials, metallurgy"
4098319,20,Chemistry,"Materials, metallurgy"
4098320,20,Chemistry,"Materials, metallurgy"
4098321,20,Chemistry,"Materials, metallurgy"
4098362,20,Chemistry,"Materials, metallurgy"
4098462,20,Chemistry,"Materials, metallurgy"
4098495,20,Chemistry,"Materials, metallurgy"
4098497,20,Chemistry,"Materials, metallurgy"
4098499,20,Chemistry,"Materials, metallurgy"
4098496,20,Chemistry,"Materials, metallurgy"
4098587,20,Chemistry,"Materials, metallurgy"
4098588,20,Chemistry,"Materials, metallurgy"
4098589,20,Chemistry,"Materials, metallurgy"
4098596,20,Chemistry,"Materials, metallurgy"
4098595,20,Chemistry,"Materials, metallurgy"
4098603,20,Chemistry,"Materials, metallurgy"
4098604,20,Chemistry,"Materials, metallurgy"
4098611,20,Chemistry,"Materials, metallurgy"
4098607,20,Chemistry,"Materials, metallurgy"
4098608,20,Chemistry,"Materials, metallurgy"
4098614,20,Chemistry,"Materials, metallurgy"
4098619,20,Chemistry,"Materials, metallurgy"
4098623,20,Chemistry,"Materials, metallurgy"
4098622,20,Chemistry,"Materials, metallurgy"
4098624,20,Chemistry,"Materials, metallurgy"
4098687,20,Chemistry,"Materials, metallurgy"
4098755,20,Chemistry,"Materials, metallurgy"
4098868,20,Chemistry,"Materials, metallurgy"
4098866,20,Chemistry,"Materials, metallurgy"
4098869,20,Chemistry,"Materials, metallurgy"
4098873,20,Chemistry,"Materials, metallurgy"
4098875,20,Chemistry,"Materials, metallurgy"
4098870,20,Chemistry,"Materials, metallurgy"
4098874,20,Chemistry,"Materials, metallurgy"
4098886,20,Chemistry,"Materials, metallurgy"
4098926,20,Chemistry,"Materials, metallurgy"
4098934,20,Chemistry,"Materials, metallurgy"
4099019,20,Chemistry,"Materials, metallurgy"
4099314,20,Chemistry,"Materials, metallurgy"
4099337,20,Chemistry,"Materials, metallurgy"
4099581,20,Chemistry,"Materials, metallurgy"
4099709,20,Chemistry,"Materials, metallurgy"
4099801,20,Chemistry,"Materials, metallurgy"
4099837,20,Chemistry,"Materials, metallurgy"
4099835,20,Chemistry,"Materials, metallurgy"
4099834,20,Chemistry,"Materials, metallurgy"
4099840,20,Chemistry,"Materials, metallurgy"
4099936,20,Chemistry,"Materials, metallurgy"
4099958,20,Chemistry,"Materials, metallurgy"
4099961,20,Chemistry,"Materials, metallurgy"
4099959,20,Chemistry,"Materials, metallurgy"
4099964,20,Chemistry,"Materials, metallurgy"
4099966,20,Chemistry,"Materials, metallurgy"
4099962,20,Chemistry,"Materials, metallurgy"
4099963,20,Chemistry,"Materials, metallurgy"
4099965,20,Chemistry,"Materials, metallurgy"
4099967,20,Chemistry,"Materials, metallurgy"
4099978,20,Chemistry,"Materials, metallurgy"
4099979,20,Chemistry,"Materials, metallurgy"
4099977,20,Chemistry,"Materials, metallurgy"
4099988,20,Chemistry,"Materials, metallurgy"
4099992,20,Chemistry,"Materials, metallurgy"
4099991,20,Chemistry,"Materials, metallurgy"
4099994,20,Chemistry,"Materials, metallurgy"
4099996,20,Chemistry,"Materials, metallurgy"
4100001,20,Chemistry,"Materials, metallurgy"
4100043,20,Chemistry,"Materials, metallurgy"
4100098,20,Chemistry,"Materials, metallurgy"
4100115,20,Chemistry,"Materials, metallurgy"
4100233,20,Chemistry,"Materials, metallurgy"
4100242,20,Chemistry,"Materials, metallurgy"
4100250,20,Chemistry,"Materials, metallurgy"
4100253,20,Chemistry,"Materials, metallurgy"
4100252,20,Chemistry,"Materials, metallurgy"
4100254,20,Chemistry,"Materials, metallurgy"
4100251,20,Chemistry,"Materials, metallurgy"
4100260,20,Chemistry,"Materials, metallurgy"
4100259,20,Chemistry,"Materials, metallurgy"
4100264,20,Chemistry,"Materials, metallurgy"
4100266,20,Chemistry,"Materials, metallurgy"
4100261,20,Chemistry,"Materials, metallurgy"
4100263,20,Chemistry,"Materials, metallurgy"
4100314,20,Chemistry,"Materials, metallurgy"
4100322,20,Chemistry,"Materials, metallurgy"
4100330,20,Chemistry,"Materials, metallurgy"
4100421,20,Chemistry,"Materials, metallurgy"
4100669,20,Chemistry,"Materials, metallurgy"
4100782,20,Chemistry,"Materials, metallurgy"
4100959,20,Chemistry,"Materials, metallurgy"
4100961,20,Chemistry,"Materials, metallurgy"
4100962,20,Chemistry,"Materials, metallurgy"
4100958,20,Chemistry,"Materials, metallurgy"
4100960,20,Chemistry,"Materials, metallurgy"
4101200,20,Chemistry,"Materials, metallurgy"
4101253,20,Chemistry,"Materials, metallurgy"
4101281,20,Chemistry,"Materials, metallurgy"
4101286,20,Chemistry,"Materials, metallurgy"
4101291,20,Chemistry,"Materials, metallurgy"
4101296,20,Chemistry,"Materials, metallurgy"
4101302,20,Chemistry,"Materials, metallurgy"
4101312,20,Chemistry,"Materials, metallurgy"
4101309,20,Chemistry,"Materials, metallurgy"
4101310,20,Chemistry,"Materials, metallurgy"
4101313,20,Chemistry,"Materials, metallurgy"
4101314,20,Chemistry,"Materials, metallurgy"
4101315,20,Chemistry,"Materials, metallurgy"
4101318,20,Chemistry,"Materials, metallurgy"
4101317,20,Chemistry,"Materials, metallurgy"
4101316,20,Chemistry,"Materials, metallurgy"
4101331,20,Chemistry,"Materials, metallurgy"
4101333,20,Chemistry,"Materials, metallurgy"
4101336,20,Chemistry,"Materials, metallurgy"
4101334,20,Chemistry,"Materials, metallurgy"
4101337,20,Chemistry,"Materials, metallurgy"
4101335,20,Chemistry,"Materials, metallurgy"
4101332,20,Chemistry,"Materials, metallurgy"
4101347,20,Chemistry,"Materials, metallurgy"
4101354,20,Chemistry,"Materials, metallurgy"
4101376,20,Chemistry,"Materials, metallurgy"
4101375,20,Chemistry,"Materials, metallurgy"
4101408,20,Chemistry,"Materials, metallurgy"
4101449,20,Chemistry,"Materials, metallurgy"
4101452,20,Chemistry,"Materials, metallurgy"
4101581,20,Chemistry,"Materials, metallurgy"
4101615,20,Chemistry,"Materials, metallurgy"
4101616,20,Chemistry,"Materials, metallurgy"
4101624,20,Chemistry,"Materials, metallurgy"
4101630,20,Chemistry,"Materials, metallurgy"
4101629,20,Chemistry,"Materials, metallurgy"
4101638,20,Chemistry,"Materials, metallurgy"
4101640,20,Chemistry,"Materials, metallurgy"
4101643,20,Chemistry,"Materials, metallurgy"
4101641,20,Chemistry,"Materials, metallurgy"
4101635,20,Chemistry,"Materials, metallurgy"
4101644,20,Chemistry,"Materials, metallurgy"
4101645,20,Chemistry,"Materials, metallurgy"
4101691,20,Chemistry,"Materials, metallurgy"
4101705,20,Chemistry,"Materials, metallurgy"
4101709,20,Chemistry,"Materials, metallurgy"
4101712,20,Chemistry,"Materials, metallurgy"
4101783,20,Chemistry,"Materials, metallurgy"
4092951,21,Chemistry,"Surface technology, coating"
4092949,21,Chemistry,"Surface technology, coating"
4092972,21,Chemistry,"Surface technology, coating"
4093201,21,Chemistry,"Surface technology, coating"
4093349,21,Chemistry,"Surface technology, coating"
4093386,21,Chemistry,"Surface technology, coating"
4093438,21,Chemistry,"Surface technology, coating"
4093453,21,Chemistry,"Surface technology, coating"
4093472,21,Chemistry,"Surface technology, coating"
4093487,21,Chemistry,"Surface technology, coating"
4093486,21,Chemistry,"Surface technology, coating"
4093489,21,Chemistry,"Surface technology, coating"
4093482,21,Chemistry,"Surface technology, coating"
4093502,21,Chemistry,"Surface technology, coating"
4093503,21,Chemistry,"Surface technology, coating"
4093521,21,Chemistry,"Surface technology, coating"
4093523,21,Chemistry,"Surface technology, coating"
4093522,21,Chemistry,"Surface technology, coating"
4093525,21,Chemistry,"Surface technology, coating"
4093529,21,Chemistry,"Surface technology, coating"
4093527,21,Chemistry,"Surface technology, coating"
4093532,21,Chemistry,"Surface technology, coating"
4093524,21,Chemistry,"Surface technology, coating"
4093531,21,Chemistry,"Surface technology, coating"
4093533,21,Chemistry,"Surface technology, coating"
4093538,21,Chemistry,"Surface technology, coating"
4093557,21,Chemistry,"Surface technology, coating"
4093568,21,Chemistry,"Surface technology, coating"
4093594,21,Chemistry,"Surface technology, coating"
4093757,21,Chemistry,"Surface technology, coating"
4093753,21,Chemistry,"Surface technology, coating"
4093756,21,Chemistry,"Surface technology, coating"
4093766,21,Chemistry,"Surface technology, coating"
4093764,21,Chemistry,"Surface technology, coating"
4093780,21,Chemistry,"Surface technology, coating"
4093781,21,Chemistry,"Surface technology, coating"
4094268,21,Chemistry,"Surface technology, coating"
4094269,21,Chemistry,"Surface technology, coating"
4094443,21,Chemistry,"Surface technology, coating"
4094701,21,Chemistry,"Surface technology, coating"
4094715,21,Chemistry,"Surface technology, coating"
4094730,21,Chemistry,"Surface technology, coating"
4094749,21,Chemistry,"Surface technology, coating"
4094750,21,Chemistry,"Surface technology, coating"
4094760,21,Chemistry,"Surface technology, coating"
4095003,21,Chemistry,"Surface technology, coating"
4095005,21,Chemistry,"Surface technology, coating"
4095008,21,Chemistry,"Surface technology, coating"
4095004,21,Chemistry,"Surface technology, coating"
4095012,21,Chemistry,"Surface technology, coating"
4095014,21,Chemistry,"Surface technology, coating"
4095329,21,Chemistry,"Surface technology, coating"
4095555,21,Chemistry,"Surface technology, coating"
4095556,21,Chemistry,"Surface technology, coating"
4096009,21,Chemistry,"Surface technology, coating"
4096011,21,Chemistry,"Surface technology, coating"
4096014,21,Chemistry,"Surface technology, coating"
4096015,21,Chemistry,"Surface technology, coating"
4096016,21,Chemistry,"Surface technology, coating"
4096025,21,Chemistry,"Surface technology, coating"
4096026,21,Chemistry,"Surface technology, coating"
4096024,21,Chemistry,"Surface technology, coating"
4096013,21,Chemistry,"Surface technology, coating"
4096042,21,Chemistry,"Surface technology, coating"
4096044,21,Chemistry,"Surface technology, coating"
4096054,21,Chemistry,"Surface technology, coating"
4096052,21,Chemistry,"Surface technology, coating"
4096051,21,Chemistry,"Surface technology, coating"
4096055,21,Chemistry,"Surface technology, coating"
4096085,21,Chemistry,"Surface technology, coating"
4096090,21,Chemistry,"Surface technology, coating"
4096216,21,Chemistry,"Surface technology, coating"
4096295,21,Chemistry,"Surface technology, coating"
4096301,21,Chemistry,"Surface technology, coating"
4096296,21,Chemistry,"Surface technology, coating"
4096304,21,Chemistry,"Surface technology, coating"
4096303,21,Chemistry,"Surface technology, coating"
4096305,21,Chemistry,"Surface technology, coating"
4096306,21,Chemistry,"Surface technology, coating"
4096307,21,Chemistry,"Surface technology, coating"
4096309,21,Chemistry,"Surface technology, coating"
4096308,21,Chemistry,"Surface technology, coating"
4096701,21,Chemistry,"Surface technology, coating"
4096821,21,Chemistry,"Surface technology, coating"
4096822,21,Chemistry,"Surface technology, coating"
4096869,21,Chemistry,"Surface technology, coating"
4096946,21,Chemistry,"Surface technology, coating"
4096945,21,Chemistry,"Surface technology, coating"
4096973,21,Chemistry,"Surface technology, coating"
4097226,21,Chemistry,"Surface technology, coating"
4097286,21,Chemistry,"Surface technology, coating"
4097306,21,Chemistry,"Surface technology, coating"
4097311,21,Chemistry,"Surface technology, coating"
4097312,21,Chemistry,"Surface technology, coating"
4097319,21,Chemistry,"Surface technology, coating"
4097329,21,Chemistry,"Surface technology, coating"
4097326,21,Chemistry,"Surface technology, coating"
4097342,21,Chemistry,"Surface technology, coating"
4097347,21,Chemistry,"Surface technology, coating"
4097344,21,Chemistry,"Surface technology, coating"
4097346,21,Chemistry,"Surface technology, coating"
4097351,21,Chemistry,"Surface technology, coating"
4097354,21,Chemistry,"Surface technology, coating"
4097356,21,Chemistry,"Surface technology, coating"
4097358,21,Chemistry,"Surface technology, coating"
4097359,21,Chemistry,"Surface technology, coating"
4097394,21,Chemistry,"Surface technology, coating"
4097625,21,Chemistry,"Surface technology, coating"
4097635,21,Chemistry,"Surface technology, coating"
4097636,21,Chemistry,"Surface technology, coating"
4097633,21,Chemistry,"Surface technology, coating"
4097629,21,Chemistry,"Surface technology, coating"
4097639,21,Chemistry,"Surface technology, coating"
4097645,21,Chemistry,"Surface technology, coating"
4097951,21,Chemistry,"Surface technology, coating"
4098005,21,Chemistry,"Surface technology, coating"
4098194,21,Chemistry,"Surface technology, coating"
4098222,21,Chemistry,"Surface technology, coating"
4098225,21,Chemistry,"Surface technology, coating"
4098223,21,Chemistry,"Surface technology, coating"
4098450,21,Chemistry,"Surface technology, coating"
4098651,21,Chemistry,"Surface technology, coating"
4098654,21,Chemistry,"Surface technology, coating"
4098659,21,Chemistry,"Surface technology, coating"
4098652,21,Chemistry,"Surface technology, coating"
4098656,21,Chemistry,"Surface technology, coating"
4098657,21,Chemistry,"Surface technology, coating"
4098667,21,Chemistry,"Surface technology, coating"
4098663,21,Chemistry,"Surface technology, coating"
4098664,21,Chemistry,"Surface technology, coating"
4098666,21,Chemistry,"Surface technology, coating"
4098665,21,Chemistry,"Surface technology, coating"
4098668,21,Chemistry,"Surface technology, coating"
4098669,21,Chemistry,"Surface technology, coating"
4098670,21,Chemistry,"Surface technology, coating"
4098671,21,Chemistry,"Surface technology, coating"
4098716,21,Chemistry,"Surface technology, coating"
4098720,21,Chemistry,"Surface technology, coating"
4098920,21,Chemistry,"Surface technology, coating"
4098922,21,Chemistry,"Surface technology, coating"
4098923,21,Chemistry,"Surface technology, coating"
4098928,21,Chemistry,"Surface technology, coating"
4098938,21,Chemistry,"Surface technology, coating"
